1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,target
101.5979791,718,34.20218254,26.99316991,14.13413941,0.874106138,0.777708303,0.789223608,14.37625258,33,36,0.7818115,2.751090898,4.692044378,6.41056074,13.63765834,9.145340318,11.96195996,651190,270.4025817,17942,128272,7778781.949,264568066,7487886.949,177.0418848,61.41623037,162.3599476,27.24906117,44.89478157,28.20020085,25.81151832,170.4685864,177.0418848,1.88506761,54.50119176,27.24906117,168.9306283,121.9842932,178.7303665,26.76999481,2.400319437,14.06531396,5
104.7695519,759,33.98015742,28.22672906,14.48894238,0.868923349,0.791326728,0.830682705,14.46200132,34,36,0.786564018,3.01053396,5.808715816,7.632777276,14.35746603,9.553156576,15.22599955,584014,213.9654556,17492,95186,5869664.985,129945638,5579639.985,157.2651797,88.62701363,135.0855019,28.49790208,46.77233652,31.43142455,19.65799257,117.1536555,157.2651797,12.02360369,53.57299328,28.49790208,146.0532838,130.5192069,155.8810409,29.81796712,2.85577575,13.31361212,5
102.4264061,732,34.76230506,26.63723907,14.29318918,0.876793003,0.790520808,0.766267917,14.33219764,33,36,0.781165024,2.727690411,5.358364326,6.987120315,13.91783549,8.932826789,13.16658487,552778,209.8473768,15274,79961,7229402.895,152210089,6948430.895,179.7532134,47.88946015,155.4061697,25.38314667,42.87292896,26.6682381,24.36503856,193.0128535,179.7532134,0.688062972,48.28652528,25.38314667,164.5475578,125.9987147,182.6208226,25.2823831,1.217375657,9.421106771,5
105.355338,778.5,34.57471953,26.9683301,14.77855826,0.881364171,0.834921982,0.780001413,14.25786415,32,36,0.780414483,2.744407437,5.175538215,7.108132907,13.77987306,8.692127239,13.2697651,646332,205.3301493,15980,92998,8826581.316,190502218,8539413.316,184.2515115,60.19588875,165.5792019,27.15858051,31.87988085,26.57952322,25.50060459,174.8065296,184.2515115,0.626645064,34.46157008,27.15858051,172.6928658,122.8706167,182.0072551,25.38087112,1.266800512,7.697104189,5
106.4264061,785,37.18336389,26.98840303,14.75197798,0.870924939,0.782246796,0.725819297,14.42876424,33,38,0.772866727,2.526811862,4.869942325,6.484313583,13.55599154,8.977696026,12.16179473,548860,218.8311688,15140,98195,7424866.745,233361375,7149163.745,174.3457383,47.32773109,157.5114046,24.01311235,24.59915207,22.9968979,26.04321729,188.092437,174.3457383,0.460236613,27.41381523,24.01311235,164.6290516,121.9735894,183.9015606,22.12640693,1.106251453,6.126902083,5
106.769552,753,37.25679779,28.58796742,14.10514488,0.830060981,0.706978445,0.767322183,15.13909327,34,36,0.777324454,2.678041509,4.180029295,5.887473633,11.52098994,7.88955859,10.93539333,626802,305.290411,18052,124619,6441314.38,324926147,6145421.38,167.2568579,54.58104738,147.861596,24.93755511,41.24876227,26.47804429,25.16708229,177.2618454,167.2605985,8.182733096,50.30754558,24.92678894,156.4264339,124.8890274,176.6346633,25.27485221,1.990978231,10.58665444,5
115.2548332,923,37.89892125,32.59537479,16.01668189,0.873158873,0.74716905,0.860060754,14.39184895,34,37,0.789008153,3.098781285,4.436860278,6.37662591,11.99103515,8.131812835,11.88868359,738718,281.6764069,19720,139561,8795067.44,319585681,8475356.44,170.4697436,58.44410256,157.9579487,27.15072568,33.71684056,27.13856705,27.25641026,170.2020513,170.4902564,9.531157943,40.2435304,27.07974278,164.2,120.8892308,178.7938462,25.93973291,2.129171483,11.22851512,5
114.7695518,912,36.72237559,29.45533319,15.89271695,0.870064264,0.843140848,0.802108598,14.44303729,34,37,0.781994338,2.800654726,5.844801775,8.157495797,15.41279357,10.07852039,15.23929653,615210,204.5988868,16124,78484,7595579.038,139081004,7286734.038,174.8953368,53.8,145.7813472,25.24582619,31.90150645,24.37213359,22.95025907,179.5709845,174.8984456,5.207170468,39.90907266,25.23641681,156.8455959,129.1181347,177.8943005,23.55146484,1.343775766,8.589258182,5
106.4264058,787,35.33047705,27.48432917,14.78956269,0.873143862,0.810475871,0.777921259,14.39209638,33,36,0.780771785,2.737485568,5.69684089,7.279766623,13.99059374,8.720211726,13.86460184,499122,182.88657,14838,86037,6799312.544,164154615,6528348.544,170.5365269,62.32694611,147.7556886,24.16162236,33.02428328,23.73284847,23.57724551,166.0167665,170.5365269,1.207644148,36.58882663,24.16162236,157.2670659,126.5868263,174.445509,23.10365718,1.742204224,7.264899673,5
105.8406194,771.5,36.04019029,27.88492169,14.5785239,0.865448139,0.767678585,0.773717382,14.52007352,33,37,0.779936716,2.710636656,4.4935304,6.203574165,11.93603758,8.102860176,11.59276487,792690,241.8709179,19362,152065,8347410.921,273364229,8027800.921,177.1880342,68.6996337,161.8840049,26.69721334,38.7078868,27.49052407,25.42124542,160.2759463,177.1880342,2.33873533,40.46454358,26.69721334,168.7557998,122.4603175,176.4200244,26.1068332,3.546216804,10.95163703,5
103.5979789,735,35.81469106,27.27068733,14.189466,0.860586714,0.752540791,0.761438575,14.60209693,33,36,0.775779057,2.594928986,5.285474814,7.051963374,13.22330104,8.386351547,14.18133557,535954,198.4213037,14484,71267,6371973.822,115428601,6094990.822,172.898977,40.59462916,151.0754476,22.13002206,31.06861677,22.47000127,24.99232737,198.9373402,172.898977,0.589717914,38.11015011,22.13002206,159.7736573,124.6598465,183.915601,21.43767918,1.35299194,6.788589575,5
110.426406,846,36.58450803,29.60462592,15.32242206,0.871835104,0.781112461,0.809212082,14.41370112,33,37,0.785186254,2.878053387,4.542413026,6.44920806,12.07620609,7.989038349,12.11675097,466444,170.3815789,14352,67466,6369287.973,108757334,6101062.973,175.3381696,52.97544643,137.2734375,22.276783,27.30518372,22.43233894,20.64955357,181.15625,175.3381696,0.644308722,30.59408288,22.276783,151.2098214,133.8125,176.4140625,21.59800528,1.584840292,5.064250448,5
114.1837653,913.5,35.74112301,30.34108101,16.00052333,0.880460132,0.842382444,0.848912358,14.27250384,34,37,0.78866554,3.122548226,5.006494109,7.864933311,14.34766981,9.500013979,14.65595727,594882,175.6245367,16860,75383,9024912.41,132498755,8734261.41,173.9130435,50.4689441,159.510352,28.84033105,40.2667936,29.25520244,26.48654244,187.7163561,173.9130435,0.599624668,45.54178435,28.84033105,165.884058,121.2028986,182.2681159,27.86693861,1.366650968,7.289599356,5
120.4264058,1002,39.42210832,30.29047102,16.64086864,0.868228697,0.839115702,0.768362533,14.47357207,35,39,0.779347601,2.689376202,5.342989361,6.925334737,13.33723177,8.60444336,13.13032168,530056,187.8320423,16984,74152,8660244.808,117252034,8368315.808,177.6707663,47.83727531,148.3964049,26.47773429,37.7160382,26.3009816,23.1589404,191.5979186,177.6707663,0.81801963,44.07377615,26.47773429,159.1911069,128.71807,180.8003784,25.2858286,1.49486186,7.689755306,5
111.8406197,874.5,37.0206105,29.13949079,15.63832537,0.878558224,0.810651665,0.78711535,14.30340104,34,38,0.783604249,2.806432741,5.254299963,6.947891199,13.0857994,8.362865279,13.45251191,626826,209.4994434,17096,106026,9222753.681,245000308,8928460.681,182.3621622,61.10378378,159.5610811,28.39291262,36.16302482,28.23886145,24.27783784,173.1589189,182.3621622,0.733444798,38.68732091,28.39291262,168.1297297,125.4162162,179.6140541,26.9246081,1.358360203,9.35828682,5
102.4264061,748,33.57711759,28.23309805,14.60560862,0.895957878,0.789041144,0.84084341,14.02562657,34,35,0.790834956,3.195738092,4.847964289,7.527630083,14.63908367,11.40285563,13.71853574,648606,220.309127,15390,83520,7497544.361,155562078,7194650.361,173.4080605,42.25692695,162.7191436,25.35316763,33.50528337,24.92240778,27.60579345,197.02267,173.4080605,0.508880024,38.83540141,25.35316763,168.0088161,118.7594458,186.2292191,23.80818971,1.040159693,7.678216932,5
101.0121927,726.5,33.19863955,27.70111705,14.38440213,0.894742126,0.789983552,0.834405187,14.04468421,33,36,0.788768999,3.009329688,5.416854683,7.500667024,14.54471326,9.348003017,13.974608,464316,183.2320709,13264,65235,5713192.516,114901169,5449996.516,171.2772021,60.0142487,139.5142487,24.87493793,24.66939019,23.99759388,21.38860104,167.376943,171.2772021,0.712053595,28.1619877,24.87493793,151.7279793,131.1360104,173.4896373,23.21511466,1.364197515,6.966882903,5
100.9116875,711,34.12197791,25.90948925,14.09152929,0.877397772,0.804223115,0.759319677,14.32231881,36,34,0.779365211,2.679619229,5.147560072,6.995179366,13.09464097,8.346910542,13.52453037,678600,198.4180039,15900,99885,7070248.775,187566919,6762114.775,176.3443709,41.7192053,158.7986755,26.84625009,35.08208863,26.50606325,26.06887417,198.8,176.3443709,0.466661445,39.91157113,26.84625009,165.8741722,122.1417219,185.6264901,25.35326687,1.210240938,8.428324227,5
105.0121927,771.5,36.03027124,27.43782051,14.69353186,0.879156802,0.780402745,0.761521342,14.2936625,33,37,0.779376461,2.683965875,4.774259818,6.411045798,12.01482653,7.754873638,12.65440889,512552,184.6717647,15856,74733,6537386.193,96891927,6265124.193,175.041514,65.36630037,143.5006105,23.46229637,27.78783454,23.69847086,21.32234432,162.6459096,175.041514,0.853707778,30.16396612,23.46229637,155.5726496,131.037851,172.7130647,22.80528684,1.819654806,6.24622672,5
110.1837653,846.5,36.32121133,29.25171996,15.36524002,0.876196689,0.79673745,0.805361905,14.34195172,34,37,0.785162827,2.880808676,5.184235638,6.908724257,12.99191877,8.363217027,13.35926089,622072,203.0732265,16740,85291,9292487.503,172924813,9000001.503,181.638796,50.59531773,164.9052397,27.7811757,45.09875328,28.69765013,26.07134894,190.4726867,181.638796,0.492342327,50.39097507,27.7811757,171.5217391,121.916388,184.0780379,27.14771982,1.131651203,9.832631573,5
114.1837653,912.5,36.64431341,29.72503495,15.9830077,0.879496301,0.837729695,0.811177293,14.28814494,34,37,0.785726717,2.914338021,6.235239363,7.893508833,16.77624811,9.587277476,14.95793306,567144,183.2935065,16598,79657,8525560.487,152820841,8239363.487,173.492228,47.95440415,156.9533679,25.38297728,37.24146101,25.8330812,26.01243523,190.0227979,173.492228,0.624085467,43.96236613,25.38297728,164.0321244,122.1958549,182.4829016,24.67950009,1.370293044,7.313481616,5
105.5979789,777,35.74070116,27.65676648,14.71619074,0.87562806,0.78606154,0.773817121,14.35126533,33,37,0.780015629,2.705639922,4.676602996,6.606690321,12.35520346,8.198071965,12.45353965,532442,199.3396078,14218,71743,6563348.449,134203039,6285857.449,163.950303,55.81454545,151.7975758,23.26143804,22.00238625,22.16547124,26.68121212,169.1842424,163.950303,0.542897711,25.46217623,23.26143804,158.3187879,120.8945455,177.9066667,21.46001663,0.953351634,7.682472245,5
113.0121925,885.5,37.81033943,28.75551816,15.67087551,0.871260106,0.81443568,0.760519969,14.42321361,34,38,0.778536306,2.658257601,5.744541761,7.344407672,13.89667848,8.69108487,14.61520735,619510,215.3002601,16412,93526,8855856.865,198432408,8560445.865,176.773746,65.78441836,158.5208111,25.28628049,29.74592611,24.62755318,25.01814301,162.8399146,176.773746,0.779055861,32.23886945,25.28628049,166.2315902,123.6616862,176.9722519,23.67943925,1.145616925,7.719694321,5
102.6690466,725.5,35.62935194,25.47889306,14.13278926,0.86490463,0.79918797,0.715109641,14.52919798,34,35,0.772181712,2.525614585,5.682884999,7.268663833,13.80066898,8.539154918,14.06533755,538672,190.6403131,15230,71623,6491053.682,97902519,6210338.682,174.2762646,75.92477302,143.8132296,26.40378259,32.80389471,26.68262586,20.59533074,147.4332036,174.2762646,0.941714631,31.97010013,26.40378259,155.8028534,131.3683528,167.7289235,25.72734503,1.273998072,7.286818493,5
109.1126978,815,34.77660711,27.71874855,14.93868296,0.860234557,0.845467234,0.797051549,14.60807464,33,37,0.779793537,2.801767025,4.39489222,6.65907372,12.860169,8.687037099,12.1960212,567212,185.5690196,18804,92986,6520156.049,106257930,6245112.049,156.6327945,70.84411085,144.5785219,29.28255336,38.27260242,28.04205767,25.59468822,144.3325635,156.6327945,2.20767493,39.51066482,29.28255336,151.8637413,122.8960739,167.8926097,27.35904294,3.208434081,9.985729581,5
106.5269113,793.5,34.62589405,28.12805702,14.897644,0.87869494,0.814715918,0.812341682,14.30117558,33,36,0.783604726,2.881548769,5.232654652,7.327327028,13.68795135,8.97961762,13.86150793,768078,246.0441176,16388,95586,9410529.068,213448764,9092026.068,183.4697509,71.24080664,169.4638197,26.95829516,24.75019001,25.85147023,26.1826809,156.7366548,183.4697509,0.610181644,27.35122676,26.95829516,175.4163701,121.0901542,178.7093713,24.60378444,1.233742813,8.810634411,5
99.94112504,700,32.57562833,25.43039378,14.00824735,0.880682641,0.844991137,0.780657046,14.26889782,32,36,0.780436697,2.739449408,4.849483719,6.862402367,13.18999387,8.543913456,12.74461557,434568,160.2727273,13330,60973,5355948.962,94931333,5103937.962,172.8579088,58.66085791,136.8994638,21.99265471,29.58232927,22.50366249,20.4919571,172.1876676,172.8579088,0.783930209,33.28731305,21.99265471,150.4276139,133.30563,173.4436997,21.72656641,1.344393758,5.627886258,5
104.7695519,780,33.02621889,27.03413968,14.88982221,0.892964706,0.87362126,0.818565994,14.07263974,33,36,0.786969245,2.977018007,5.212173678,7.576089139,13.97064755,9.156582132,15.32359605,501434,183.6116852,14582,70706,6865541.822,125271678,6595931.822,177.7874396,59.41425121,145.8224638,25.41397798,31.17956626,25.51988195,21.87801932,173.4384058,177.7874396,0.670892361,33.1754569,25.41397798,157.6570048,130.634058,176.2512077,24.45805315,1.524406737,6.217062853,5
102.5269114,710.5,32.92216818,26.73519301,13.85977575,0.849372503,0.807220773,0.81207267,14.79488748,33,36,0.785959795,2.916830733,5.227518151,7.265897036,13.64286224,8.727017426,13.68546307,617136,211.0271928,17272,96406,6714427.153,136778060,6431537.153,165.9485488,79.11477573,149.8970976,29.68028835,45.73886263,30.00259385,24.0883905,139.5883905,165.9485488,2.421070065,47.26830142,29.68028835,158.0514512,124.974934,166.6754617,28.93120293,3.008458556,11.83205719,5
112.5269114,866.5,36.40036348,27.56264478,15.40076039,0.859935017,0.863658315,0.757207955,14.61316305,33,38,0.776201162,2.65058244,4.730069044,6.539313934,12.83322331,8.307299242,12.18469509,552394,196.5229183,16304,70339,8647454.273,136342691,8366527.273,176.1077258,64.41893362,157.2176279,27.46829877,34.65479868,27.52034512,24.84983678,166.1653972,176.1077258,0.670599326,36.11987145,27.46829877,165.0924918,124.0598477,177.0130577,26.31017665,1.225281553,7.090111991,5
102.7695519,709,34.71029612,25.49723634,13.79786108,0.843581746,0.801114896,0.734572711,14.89644682,32,37,0.771742751,2.578446386,4.030789332,5.948278671,10.94842046,7.241987146,11.59865969,448870,156.9124647,13882,59383,5746493.105,74609789,5493961.105,164.3478836,47.56084656,146.9126984,24.43584372,32.8731368,24.41013749,25.47883598,185.2433862,164.3478836,1.143570349,40.8280563,24.43584372,154.8584656,123.4312169,179.3095238,23.57712369,1.375053284,8.129374803,5
113.0121922,858.5,39.3483045,27.28142583,15.193051,0.844694301,0.799737041,0.693331674,14.87682655,33,38,0.764576776,2.394036341,5.477839935,6.913727071,13.73184689,8.450451203,13.12223819,444278,174.6105733,15630,66076,7182262.634,98216668,6921802.634,167.6967033,50.92857143,148.3087912,24.82555158,37.99636127,25.61344577,24.9989011,183.9351648,167.6967033,0.657165827,45.82179018,24.82555158,156.7197802,124.4868132,178.4032967,24.61611962,1.317399102,6.809575523,5
105.3553382,771.5,33.71222581,27.29200065,14.64567459,0.873439248,0.83851943,0.809557957,14.38722915,33,36,0.784051287,2.874835126,5.086208052,7.873031447,14.86471952,10.22034051,14.3742295,572098,188.8644674,17312,85248,6856798.331,104770362,6575544.331,158.6487805,74.91707317,150.2536585,30.85447449,40.93243036,29.30202771,26.74146341,140.397561,158.6487805,2.429792284,37.45033126,30.85447449,156.445122,121.0207317,168.1,28.58825724,3.434517675,9.420126352,5
112.769552,889,36.77847819,28.79587001,15.76666723,0.878471982,0.839417079,0.782954364,14.30480524,34,38,0.780854225,2.746356128,6.136839662,7.685153834,14.85710587,9.379956116,14.67380936,630430,201.63147,16300,87352,8715276.652,173109174,8419103.652,177.1041445,54.31880978,159.0754516,26.24368339,24.90130054,24.8518168,25.59617428,178.749203,177.1041445,0.670104142,26.71761275,26.24368339,166.4197662,122.7407014,182.0446334,23.90094668,1.277921373,6.845503609,5
101.6984842,716.5,30.57605558,27.27967316,14.09067216,0.870556774,0.859004765,0.892190724,14.43486627,33,35,0.789556663,3.368502347,4.443865334,6.960143401,13.04809667,8.72390437,12.70236918,642164,269.8960232,19962,126269,5468294.936,156589919,5167242.936,161.0222513,78.58638743,131.2342932,29.6244076,50.40170178,34.89211236,18.29712042,138.4136126,161.0222513,3.9222739,54.09037544,29.6244076,143.9319372,133.341623,160.2513089,32.55720822,3.661000848,12.5116568,5
105.9411248,779,34.0041892,26.00453896,14.70628147,0.872204178,0.880959362,0.764745156,14.40760196,32,36,0.777619168,2.675466981,4.925731807,6.51349333,12.41061304,8.053728155,12.35961605,628758,306.7112438,17620,122019,6813258.547,250672727,6525959.547,168.4251208,61.84057971,149.2306763,25.22465144,36.58120734,26.3222537,24.21859903,164.6618357,168.4251208,2.065776332,42.40398808,25.22465144,157.7355072,124.9698068,174.6666667,25.09381133,2.031825638,11.03234156,5
107.5979789,785,36.72852755,27.09427441,14.59135214,0.852062188,0.788839436,0.737690188,14.74818481,33,37,0.772825789,2.550824858,4.963454043,6.476089596,12.33937129,7.958489168,12.35361508,567608,189.5572755,17434,104935,6526097.467,163741497,6252311.467,165.0983213,60.43764988,145.9556355,25.39278815,39.0603551,27.13447634,24.14148681,166.0227818,165.0983213,2.213785173,45.4327522,25.39278815,154.6570743,125.2458034,173.6115108,25.77712823,3.123096123,11.14016485,5
103.5979791,751,35.11750613,26.8025283,14.49835232,0.879320572,0.797885379,0.763224137,14.29100036,33,36,0.77877436,2.659194925,5.143788484,6.787250292,12.79500007,8.188340653,13.12910738,480642,186.399602,13826,69021,6096114.377,124093625,5829797.377,174.3421053,58.52130326,141.9373434,23.71086289,21.89629058,22.34287569,21.5764411,171.2142857,174.3421053,0.773007255,21.89128863,23.71086289,154.1253133,131.0250627,175.3922306,21.7989638,1.220901279,5.76114283,5
107.9411248,799,35.90225422,26.84768992,14.80436676,0.861752922,0.828930536,0.74779956,14.58233595,33,37,0.775049039,2.61133219,4.902702385,6.821090023,12.70841639,8.154387284,13.16127982,738258,253.6783189,20578,125018,9402417.157,180654278,9098614.157,175.3616019,88.38162544,164.7491166,32.4455145,46.96725112,33.00554192,26.0188457,132.3156655,175.3616019,2.488063014,46.14275235,32.4455145,170.7385159,121.8739694,168.1095406,31.5627509,3.567540274,12.31988313,5
106.7695514,799,34.52552211,27.40749706,14.96681384,0.880768568,0.844378464,0.79383295,14.26750576,33,36,0.781560072,2.795246581,5.297523543,6.682995876,13.07879365,8.289840601,12.70969836,702014,257.2792157,19044,120533,8578726.126,209567359,8276536.126,174.6757075,68.55070755,163.3691038,27.31718435,38.94965031,27.60113202,26.31603774,158.0117925,174.6757075,2.52331157,46.78989925,27.31718435,169.2051887,120.6721698,176.2110849,26.21667465,3.248523469,12.78593787,5
102.4264061,732,34.15229972,26.56372773,14.29318918,0.876793003,0.806867286,0.777802021,14.33219764,33,36,0.78254004,2.801084815,4.873781024,6.976771676,12.91088672,8.377314604,13.60163551,646378,219.4524519,16934,97831,6308039.406,137707589,6009720.406,159.5539846,78.28663239,148.0064267,27.42815417,33.77817934,26.35692735,25.46529563,132.7673522,159.5539846,2.32941484,34.33516359,27.42815417,155.218509,122.8971722,165.7956298,25.68473218,3.20903564,10.21469436,5
103.3553383,743.5,34.4876161,27.67653776,14.38725879,0.874631291,0.778943642,0.802506548,14.36762066,33,36,0.783885092,2.860722074,4.767782204,6.782463762,12.55827087,8.216229902,13.8087378,458948,168.4528606,13328,66956,5767107.24,118859574,5503246.24,173.3375474,53.26548673,138.8546144,23.0854203,29.02922038,23.67703792,21.36156764,180.2819216,173.3375474,0.652324111,31.86900597,23.0854203,151.7067004,132.0948167,176.4247788,22.69285809,1.525961076,5.352466064,5
118.6690465,966.5,40.38352268,29.26758944,16.28899917,0.862455739,0.817731456,0.724740872,14.57045277,34,39,0.773118969,2.528899711,5.347554798,6.998114879,13.53555878,8.743228198,13.21578275,517448,181.9467372,17560,86580,9057791.242,144886794,8779146.242,169.3431373,55.99411765,156.7696078,29.06999501,34.37594868,28.64140801,26.66372549,175.2009804,169.3431373,0.58213421,38.37140223,29.06999501,162.9833333,120.8098039,179.3754902,27.46889001,1.201756052,7.784674943,5
110.1837654,807.5,36.29256499,27.15825926,14.65733172,0.8358285,0.819262239,0.748314683,15.03462806,33,38,0.769936101,2.537685844,3.921007179,5.494505131,10.20448718,6.76472222,11.19799822,602196,198.7902979,19040,107360,6900259.886,111355128,6617464.886,163.7331002,70.14335664,146.0128205,27.97155315,41.56893013,28.8844426,23.86480186,151.2890443,163.7331002,2.665570218,44.42683828,27.97155315,154.5780886,125.2983683,169.2762238,27.68700494,3.682570571,10.93930782,5
109.5979788,849,35.38822446,28.355622,15.49298644,0.888203467,0.846076707,0.801272808,14.14807652,33,37,0.783772775,2.829464538,5.012406477,6.962876456,13.06667321,8.697973239,13.1418705,479300,182.2540046,15192,72103,7047247,129574445,6777740,165.6151279,56.41268076,148.4048943,26.17823809,28.75948159,25.69515431,25.28253615,171.461624,165.6151279,0.594969473,31.91753532,26.17823809,156.2836485,123.5717464,176.7374861,24.81564215,1.263909202,6.724024855,5
103.5979792,755,34.43349031,27.8904989,14.57557389,0.884004036,0.786157609,0.809981755,14.21528648,33,36,0.786698076,2.921595888,5.722465791,7.393172454,15.68081495,9.979712749,13.95106694,629722,220.4336248,15706,90066,8137826.436,194458536,7847763.436,181.117207,46.38029925,163.8379052,26.38055901,39.48883186,26.99064509,26.06109726,194.9850374,181.117207,0.43820968,44.36683711,26.38055901,170.5897756,121.9064838,185.6159601,25.56142756,1.172197823,8.563807427,5
100.7695516,713,33.33000285,26.53250849,14.15109998,0.882349698,0.806261398,0.796054792,14.24193904,32,36,0.784188881,2.831518819,5.826885394,7.553647455,14.24965695,8.970052728,15.03558433,603912,217.8000409,14916,91108,7551662.091,208459408,7262040.091,182.1343874,58.09090909,159.4611331,26.72246203,31.92932593,25.8621715,24.45849802,176.9907773,182.1343874,0.655816871,34.36617771,26.72246203,167.9841897,125.0711462,180.9525692,24.83770271,1.065792278,7.428383809,5
113.5979788,852,34.42108348,31.24159789,15.00026688,0.82967547,0.792285705,0.907629707,15.14612769,34,36,0.78532899,3.205283177,4.118500437,6.596510594,11.96865768,9.524121684,12.54687912,929682,278.6877778,18412,130625,9496205.273,342452089,9137743.273,179.3418142,79.96017699,163.7544248,26.32882979,31.43392013,25.58915272,25.11172566,142.1028761,179.3451327,5.217155553,37.36023264,26.32767309,170.8418142,123.1603982,172.4834071,24.54732605,1.992170031,12.13574363,5
108.1837654,816.5,35.17976005,28.93297299,15.09468628,0.876681549,0.80217709,0.822432357,14.33401972,34,36,0.78688624,2.942492725,5.595486489,7.36908387,13.92563088,8.955956037,14.12043714,540894,191.0492754,14896,71466,7175475.054,129434434,6894110.054,175.3879908,63.01616628,147.1351039,25.72033,28.40883831,24.48469364,22.39838337,165.682448,175.3879908,0.710818525,31.62967139,25.72033,158.0415704,129.0242494,174.7840647,23.72466446,1.253397582,7.531045836,5
101.9411247,731,31.50430873,27.41062896,14.34161144,0.883951424,0.846502844,0.870059686,14.21613256,33,35,0.790515787,3.245033939,5.330568198,7.762884046,14.31173125,9.439131383,15.31576778,605726,242.064134,18260,105452,7220851.438,155907662,6926366.438,163.7210797,83.75706941,152.2570694,33.97421664,47.51093889,33.96169372,25.33419023,132.0861183,163.7210797,2.64213207,45.90942281,33.97421664,159.1606684,123.125964,164.9627249,32.834455,3.445808065,10.96840045,5
111.5979793,860,36.41439078,28.31012544,15.41246545,0.86775206,0.834225785,0.777443336,14.48152208,33,38,0.780094747,2.724592828,4.393088443,6.282262669,11.6200112,7.644672887,13.35677749,821650,285.6510446,21046,139190,8846724.734,254315732,8518672.734,172.5279912,110,153.6465423,27.74007148,29.28713972,26.62592405,20.24588364,92.32601537,172.5279912,2.885849131,31.62656301,27.74007148,163.3819978,128.7343578,153.3973655,25.59884449,2.037441681,10.35750383,5
110.1837653,829.5,37.74705684,27.10048213,15.05666461,0.8586003,0.81087942,0.717949541,14.63587961,33,37,0.771873013,2.526663715,5.479973943,6.981690245,13.32073417,8.365322323,13.41562578,461768,164.4942704,15102,62560,7253032.513,95243544,6990666.513,173.5522727,64.07840909,146.1465909,25.63905037,37.70962003,26.33542571,22.39772727,166.2738636,173.5522727,0.938322642,42.03525305,25.63905037,156.9454545,129.0079545,173.4477273,25.36728794,1.31120361,7.790553389,5
109.9411249,806,34.63675211,27.99817799,14.66239318,0.837962441,0.831128377,0.80833728,14.99634113,33,36,0.779576139,2.810611018,4.300168347,6.020919217,11.30581956,7.880577291,11.36172479,709712,251.8835294,18838,106914,8115235.729,149517524,7804897.729,171.1691949,69.46324387,157.5927655,29.30654119,42.69499289,28.74498333,25.64527421,157.2532089,171.1691949,2.395582126,46.83594414,29.30654119,164.3593932,122.2508751,173.8144691,27.70942968,3.566514473,11.41206043,5
110.1837655,850.5,36.42588455,27.52856942,15.43784596,0.880337012,0.848165432,0.755741961,14.27449993,33,37,0.77718428,2.647609743,5.06988544,6.630357424,12.48286055,7.984126444,13.4616025,607434,202.9507257,15886,80682,8613679.806,146845992,8325331.806,177.0887902,64.29300777,159.6681465,26.54510322,22.18689272,25.11221819,25.32852386,163.5471698,177.0887902,0.742522426,23.34343423,26.54510322,167.0122087,122.9622642,178.2142064,24.13150399,1.351086619,7.429853852,5
101.941125,718,34.14045276,24.27050991,14.08656221,0.868231351,0.866515363,0.710901817,14.47352782,31,37,0.770306505,2.506459757,5.031559037,6.76925877,12.80243304,8.150515106,12.83951335,465440,175.5364103,13748,71337,6263779.918,151291141,6012720.918,165.8248366,59.12810458,151.2352941,24.92940433,23.7828808,24.03852157,25.88888889,165.7320261,165.8248366,0.67982654,25.97862534,24.92940433,158.4143791,122.2431373,176.5921569,23.23338937,1.335672688,7.173913613,5
108.5269114,802.5,35.64487586,26.4840892,14.78895861,0.856209453,0.850086056,0.742998497,14.67674828,32,37,0.772996875,2.573826185,4.894649358,6.423979876,12.96489372,8.86001049,12.08707308,543182,182.5765907,15266,74376,7946104.057,130744434,7676527.057,171.6213365,72.65416178,158.1606096,25.40482761,23.47204013,24.33579556,25.89449004,148.3012896,171.6213365,0.84599886,25.6284565,25.40482761,164.9109027,122.0222743,173.3106682,23.47514284,1.487177231,7.429597106,5
110.7695518,863,37.04528611,29.80675879,15.58189929,0.883852639,0.781561377,0.804603282,14.21772143,33,37,0.781766473,2.800279594,4.849079721,6.608583869,12.431057,8.039522355,12.56519973,663804,221.4870328,19534,137135,7992588.326,266847725,7699815.326,167.2899344,59.92013129,156.1258206,26.55764894,38.17954201,26.84012417,26.75382932,167.9321663,167.2954048,5.231575108,45.26665215,26.53700279,162.2680525,120.6608315,177.1137856,25.75408292,3.096348129,11.44027237,5
112.1837653,866.5,38.00736401,27.56099158,15.44786802,0.865203776,0.827191339,0.725148726,14.52417449,33,38,0.770689616,2.512781903,6.009217909,7.605899067,14.47839256,9.134553397,14.70725429,520548,183.6044495,15528,73532,7661252.176,101336192,7389624.176,171.2069717,70.78976035,149.8191721,24.54928517,23.71100568,22.92095878,23.58061002,151.3660131,171.2069717,0.801370598,26.34551343,24.54928517,159.0185185,126.16122,171.6034858,22.4391864,1.18088416,6.198044955,5
